         470772435 function calls (452710241 primitive calls) in 5467.096 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8870    0.005    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\callbacks.py:619(set_model)
   192/41    0.000    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\gast\astn.py:11(<listcomp>)
    696/3    0.001    0.000    0.005    0.002 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\torch\nn\modules\module.py:1260(train)
        2    0.000    0.000    0.005    0.003 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\ops\gen_math_ops.py:5591(mat_mul)
      271    0.001    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\framework\ops.py:6601(__enter__)
       19    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap>:890(_find_spec)
        1    0.000    0.000    0.005    0.005 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\converters\functions.py:134(transform)
     8870    0.005    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\eager\context.py:127(executor_type)
       41    0.000    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\templates.py:197(visit_Name)
        3    0.000    0.000    0.005    0.002 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\origin_info.py:226(resolve)
    10726    0.005    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\torchvision\extension.py:54(_has_ops)
       23    0.000    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\qual_names.py:251(resolve)
       51    0.000    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\yaml\parser.py:446(parse_block_mapping_value)
        1    0.000    0.000    0.005    0.005 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\yaml\__init__.py:134(full_load)
      474    0.001    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\framework\func_graph.py:265(watch_variable)
        2    0.005    0.002    0.005    0.002 {built-in method tensorflow.python._pywrap_tf_session.TF_AddControlInput}
     8870    0.005    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\training.py:1604(<lambda>)
      944    0.003    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\framework\ops.py:4288(colocate_with)
       19    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1334(find_spec)
       18    0.000    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\gast\ast3.py:398(ast_to_gast)
       19    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1302(_get_spec)
      269    0.001    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\base_layer.py:3208(_in_functional_construction_mode)
     8870    0.005    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\numpy\core\fromnumeric.py:3033(_ndim_dispatcher)
      102    0.005    0.000    0.005    0.000 {method 'copy_' of 'torch._C._TensorBase' objects}
        1    0.000    0.000    0.005    0.005 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\loader.py:50(load_source)
     8870    0.005    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\data_adapter.py:1034(broadcast_sample_weight_modes)
        1    0.000    0.000    0.005    0.005 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\converters\functions.py:81(visit_FunctionDef)
     8870    0.005    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:2993(_in_multi_worker_mode)
       99    0.000    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\yaml\scanner.py:668(fetch_plain)
       34    0.000    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\templates.py:129(_prepare_replacement)
       34    0.000    0.000    0.005    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\ast_util.py:64(copy_clean)
        1    0.000    0.000    0.004    0.004 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\transpiler.py:38(_wrap_into_factory)
        2    0.000    0.000    0.004    0.002 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\ops\nn_ops.py:3306(bias_add)
     3079    0.003    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\AppData\Local\Programs\Python\Python38\lib\copy.py:241(_keep_alive)
      420    0.001    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\AppData\Local\Programs\Python\Python38\lib\copy.py:208(_deepcopy_tuple)
   531/34    0.002    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\ast_util.py:38(copy)
     2840    0.002    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\torch\nn\modules\module.py:1166(children)
       35    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:1431(find_spec)
       51    0.000    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\torch\nn\modules\module.py:529(to)
      298    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\yolov5\utils_obj\obj_tracker.py:81(update_field)
     8870    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:3541(_inputs)
     8870    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\callbacks.py:616(set_params)
       78    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:80(_path_stat)
        2    0.000    0.000    0.004    0.002 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\data\ops\iterator_ops.py:735(__next__)
       99    0.001    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\yaml\scanner.py:1270(scan_plain)
        2    0.000    0.000    0.004    0.002 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\data\ops\iterator_ops.py:770(next)
        2    0.000    0.000    0.004    0.002 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\data\ops\iterator_ops.py:738(_next_internal)
       10    0.000    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\templates.py:146(visit_Expr)
     8870    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\data_adapter.py:1217(inferred_steps)
      840    0.002    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\base_layer.py:2847(_flatten_layers)
       69    0.001    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\framework\tensor_util.py:569(MakeNdarray)
     8870    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\data_adapter.py:410(get_dataset)
      195    0.001    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\ops\numpy_ops\np_utils.py:266(_np_doc_helper)
       69    0.000    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1016(with_rank)
     8870    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\data_adapter.py:425(should_recreate_iterator)
     8870    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\callbacks.py:804(on_predict_end)
      478    0.001    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\framework\ops.py:5325(control_dependencies)
       17    0.004    0.000    0.004    0.000 {method 'close' of '_io.BufferedRandom' objects}
     8870    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\data_adapter.py:227(on_epoch_end)
       25    0.000    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\activity.py:338(_process_statement)
     8870    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\callbacks.py:793(on_predict_begin)
        5    0.000    0.000    0.004    0.001 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\activity.py:645(visit_With)
     8870    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4143(_transformation_name)
        2    0.000    0.000    0.004    0.002 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\ops\gen_resource_variable_ops.py:23(assign_add_variable_op)
        2    0.000    0.000    0.004    0.002 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\torch\nn\modules\module.py:1280(eval)
     8870    0.004    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4062(_transformation_name)
      699    0.000    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\torch\nn\modules\module.py:1195(modules)
       51    0.000    0.000    0.004    0.000 C:\Users\Giulia Ciaramella\AppData\Local\Programs\Python\Python38\lib\shutil.py:225(_stat)
        2    0.000    0.000    0.004    0.002 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\ops\gen_dataset_ops.py:2588(iterator_get_next)
     8870    0.003    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:2904(_experimental_distribute_dataset)
     8870    0.003    0.000    0.003    0.000 {method 'pop' of 'set' objects}
       70    0.002    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\thop\vision\basic_hooks.py:22(count_convNd)
      474    0.003    0.000    0.003    0.000 {built-in method tensorflow.python._pywrap_tf_session.SetHandleShapeAndType}
     3371    0.002    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\anno.py:121(hasanno)
        1    0.000    0.000    0.003    0.003 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\PIL\JpegImagePlugin.py:34(<module>)
     8870    0.003    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4112(_transformation_name)
       73    0.001    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\framework\tensor_shape.py:926(merge_with)
        1    0.000    0.000    0.003    0.003 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\converters\return_statements.py:341(visit_FunctionDef)
    63/18    0.000    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\pyct\ast_util.py:42(<listcomp>)
     3800    0.003    0.000    0.003    0.000 {built-in method _struct.pack}
     2321    0.002    0.000    0.003    0.000 {method '__reduce_ex__' of 'object' objects}
     8870    0.003    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\profiler\trace.py:85(__enter__)
        2    0.000    0.000    0.003    0.002 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\training.py:684(run_eagerly)
       51    0.003    0.000    0.003    0.000 {built-in method diag}
        4    0.000    0.000    0.003    0.001 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\base_layer.py:1232(dynamic)
      476    0.002    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\framework\ops.py:4557(__enter__)
      141    0.000    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\yolov5\utils\torch_utils.py:197(<genexpr>)
     8870    0.003    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\eager\function.py:268(__enter__)
       17    0.003    0.000    0.003    0.000 {method 'strftime' of 'datetime.date' objects}
      476    0.001    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\framework\ops.py:4567(__exit__)
      548    0.000    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\keras\engine\base_layer.py:1235(<genexpr>)
        1    0.000    0.000    0.003    0.003 C:\Users\Giulia Ciaramella\PycharmProjects\yolov5\utils\torch_utils.py:198(<genexpr>)
      420    0.001    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\AppData\Local\Programs\Python\Python38\lib\copy.py:209(<listcomp>)
       51    0.000    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\torch\nn\modules\module.py:1295(requires_grad_)
      464    0.001    0.000    0.003    0.000 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\torch\nn\modules\module.py:242(register_buffer)
        1    0.000    0.000    0.003    0.003 C:\Users\Giulia Ciaramella\PycharmProjects\video_fragmentation\venv\lib\site-packages\tensorflow\python\autograph\core\converter.py:196(to_ast)
